P,P2,d_b,h_x,h_y,parameters
0.1397059158779506,0.12505963421323324,0.5789473684210527,0.4558083820733336,0.3419529036605203,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591199913046,0.12347987564962087,0.631578947368421,0.4816320142660262,0.36139450959818153,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1397059165907626,0.12196965792354508,0.6842105263157895,0.504876535187258,0.378892743913314,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591612921077,0.12051769158196332,0.7368421052631579,0.5260807580010868,0.3948529548107208,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591672849392,0.11911645457980573,0.7894736842105263,0.5456054742014212,0.4095494120408568,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591250202996,0.11775902944216193,0.8421052631578947,0.5637655579236218,0.4232127278745441,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591827157655,0.11644191106759184,0.8947368421052632,0.5807327293850197,0.43597810171127577,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.139705915749722,0.11516127469441562,0.9473684210526315,0.5966783373571647,0.4479739125645323,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591218196143,0.11391420861435297,1.0,0.6117327064864106,0.4592983064766705,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666668799204672,0.12666668865673603,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666899221757,0.12666668812890464,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666895872703,0.12666669042661358,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666882870273,0.12666669020728355,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666669057296986,0.12666668968717593,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666669047438953,0.12666669120956767,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666866946355,0.12666668956063054,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666914218427,0.11975291995005588,0.3684210526315789,0.33645649033927927,0.252125716221898,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666883366693,0.11795406398811024,0.42105263157894735,0.38442022048437857,0.28822377692934703,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666668700551667,0.11635877325281818,0.47368421052631576,0.4219785902473274,0.3164901562875442,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666669127353533,0.11488766971256531,0.5263157894736842,0.45343977745326325,0.34016701233794344,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666669050809215,0.11350408190987676,0.5789473684210527,0.4807925720337176,0.36075159429364845,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666668773032358,0.11218760277932205,0.631578947368421,0.505145807819722,0.3790771399989699,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666668950764956,0.11092591808547075,0.6842105263157895,0.5271738886937514,0.3956525431011338,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.126666687136608,0.10971019154940796,0.7368421052631579,0.5473514381697583,0.4108338854131178,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666881851358,0.10853447138296504,0.7894736842105263,0.5660013456899508,0.4248650614467946,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666866793518,0.107393964994305,0.8421052631578947,0.5833781547127258,0.43793501971352605,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666668913810555,0.10628549807720705,0.8947368421052632,0.5996513079977221,0.4501757470212199,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1266666883838641,0.10520579359794867,0.9473684210526315,0.6149905245998766,0.4617088997415996,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.12666668662547123,0.10415316801073736,1.0,0.6294827653831392,0.47260844497890786,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367395300938,0.11585367398321289,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367523460792,0.11585367604437026,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367276798228,0.11585367489573323,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367371929149,0.11585367534215672,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367369119923,0.11585367564440548,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367271492873,0.11585367457782536,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367366709708,0.11585367365225648,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367541117296,0.10904409639306986,0.3684210526315789,0.37426062636506097,0.28059742536352894,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367528586707,0.10757541107400867,0.42105263157894735,0.4165520518898834,0.312413221464944,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367402911538,0.10624985728309266,0.47368421052631576,0.4507180329385017,0.3381165023498228,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367346113677,0.10501728266638714,0.5263157894736842,0.4798051782042067,0.35999912598702444,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367311830812,0.10385197802872476,0.5789473684210527,0.5053657413553708,0.37922786686305227,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367384103668,0.10273973455228018,0.631578947368421,0.5282714323352318,0.3964597687805469,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367557277443,0.10167060850910375,0.6842105263157895,0.5491193521158277,0.4121415672137432,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367522601919,0.10063839897295414,0.7368421052631579,0.5682902408540094,0.42656092209515833,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367480916332,0.09963826887679038,0.7894736842105263,0.5860744226801099,0.43993556840890524,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367468878723,0.0986666855150158,0.8421052631578947,0.6026841495703434,0.45242555761290565,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367440578179,0.09772089703676232,0.8947368421052632,0.6182822948481315,0.4641544612072693,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367348793608,0.0967986323826203,0.9473684210526315,0.6330022189297614,0.4752217906234814,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.11585367553541384,0.09589808032221207,1.0,0.6469485351242849,0.485706944432094,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
